Filename,Duration (seconds),Duration (HH:MM:SS)
"A Change Is Gonna Come_Sam Cooke.mp4",194.42,00:03:14
"BIRDS OF A FEATHER_Billie Eilish.mp4",211.13,00:03:31
"Crying_Roy Orbison - Copy.mp4",182.46,00:03:02
"Dreams_Fleetwood Mac .mp4",254.83,00:04:14
"Easy On Me_Adele .mp4",227.71,00:03:47
"Honey_Bobby Goldsboro.mp4",233.38,00:03:53
"I Can’t Make You Love Me_Bonnie Raitt.mp4",284.96,00:04:44
"I Walk the Line_Johnny Cash.mp4",132.33,00:02:12
"Imagine_John Lennon.mp4",193.58,00:03:13
"I’m So Lonesome I Could Cry_Hank Williams - Copy.mp4",180.67,00:03:00
"Landslide_Fleetwood Mac .mp4",197.46,00:03:17
"lovely_Billie Eilish.mp4",200.54,00:03:20
"Yesterday_Beatles The.mp4",127.50,00:02:07
"ยิ้มกลางสายฝน (TH)_หงา คาราวาน.mp4",238.17,00:03:58
"แสงจันทร์ (TH)_ไข่ มาลีฮวนน่า.mp4",327.08,00:05:27
